ID,Price,Manufacturer,Model,Prod. year,Category,Interior Type,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Pakistan,India,USA,Canada,UK,Turkey,Dubai ,SaudiArabia,Russia,China,Japan,Germany,France,,,,,
45788793,"$8,467 ",NISSAN,Tiida,2006,Sedan,Fabric,Petrol,1.5,184000 km,4,Automatic,Front,4,Right-hand drive,Silver,8,147,243,352,99,270,10,110,432,239,368,81,331,200,,,,,
45732823,"$9,252 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,411260 km,4,Automatic,Front,4,Left-hand drive,Orange,4,68,28,280,271,312,323,539,341,220,327,117,519,173,,,,,
45811098,$470 ,TOYOTA,Prius,2010,Hatchback,Leather,Hybrid,1.8,344434 km,4,Automatic,Front,4,Left-hand drive,Silver,12,51,276,349,74,316,67,263,683,331,481,63,392,276,,,,,
45792363,"$29,793 ",BMW,X5,2009,Jeep,Leather,Diesel,3.0 Turbo,10000 km,6,Automatic,4x4,4,Left-hand drive,Black,12,48,53,66,5,339,102,35,342,473,17,67,38,168,,,,,
45701453,"$6,893 ",MERCEDES-BENZ,CLK 200,1997,Coupe,Fabric,Petrol,2,14000 km,4,Manual,Rear,2,Left-hand drive,Black,2,3,67,567,83,141,269,585,50,137,4,131,101,84,,,,,
45814907,"$9,879 ",TOYOTA,Highlander,2012,Jeep,Leather,Petrol,3.5,285186 km,6,Automatic,Front,4,Left-hand drive,Grey,12,8,105,577,104,57,8,5,562,236,447,5,510,357,,,,,
45720161,"$10,349 ",MERCEDES-BENZ,E 270 CDI,2001,Sedan,Fabric,Diesel,2.7 Turbo,245000 km,5,Tiptronic,Rear,4,Left-hand drive,Black,10,32,153,147,110,311,145,460,208,395,67,295,153,406,,,,,
45788811,$3 ,MERCEDES-BENZ,CLK 230,2004,Coupe,Leather,Petrol,2.3,328000 km,4,Manual,Rear,2,Left-hand drive,Blue,0,102,196,277,280,282,318,100,2,54,212,265,246,420,,,,,
45502205,"$26,657 ",BMW,528,2011,Sedan,Leather,Petrol,3,103000 km,6,Tiptronic,Rear,4,Left-hand drive,Black,10,118,87,94,204,295,391,558,220,60,379,231,566,215,,,,,
45801648,"$19,416 ",HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,1.6,141799 km,4,Automatic,Front,4,Left-hand drive,White,4,52,300,538,308,202,60,74,230,40,293,15,304,25,,,,,
45670936,"$24,148 ",MERCEDES-BENZ,Vito,2007,Minivan,Fabric,Diesel,2.2 Turbo,275000 km,4,Tiptronic,Rear,4,Left-hand drive,Silver,7,143,290,305,188,12,306,403,770,349,374,68,391,357,,,,,
45649794,"$18,817 ",TOYOTA,Camry,2018,Sedan,Leather,Hybrid,2.5,35058 km,4,Automatic,Front,4,Left-hand drive,White,12,12,70,213,193,7,218,467,316,264,311,201,421,345,,,,,
45815006,"$4,077 ",TOYOTA,Camry,2012,Sedan,Leather,Petrol,2.5,200870 km,4,Automatic,Front,4,Left-hand drive,Silver,12,127,271,50,383,253,141,272,666,169,248,72,513,276,,,,,
45797718,"$22,433 ",HYUNDAI,H1,2013,Minivan,Leather,Diesel,2.5,69315 km,4,Automatic,Front,4,Left-hand drive,Black,4,84,122,525,149,142,373,197,758,114,276,84,139,15,,,,,
45798464,"$11,917 ",TOYOTA,Prius,2008,Sedan,Fabric,Hybrid,1.5,200000 km,4,Variator,Front,4,Left-hand drive,White,5,147,91,145,133,182,97,342,432,48,66,192,151,360,,,,,
45731742,"$52,696 ",HYUNDAI,H1,2017,Universal,Leather,Diesel,2.5,93000 km,4,Automatic,Front,4,Left-hand drive,Silver,4,136,199,311,358,90,3,19,607,477,290,225,504,366,,,,,
45548889,"$12,231 ",TOYOTA,Prius,2007,Hatchback,Fabric,Hybrid,1.5,141000 km,4,Tiptronic,Front,4,Left-hand drive,Silver,8,74,293,455,222,261,385,573,567,446,420,279,460,42,,,,,
38696086,$60 ,HONDA,FIT,2006,Hatchback,Fabric,Petrol,1.3,11000 km,4,Automatic,4x4,4,Right-hand drive,Blue,4,32,15,398,81,168,282,58,720,489,45,263,500,330,,,,,
45758838,"$14,113 ",TOYOTA,Prius,2008,Sedan,Fabric,Hybrid,1.5,280195 km,4,Automatic,Front,4,Left-hand drive,Red,8,34,111,235,387,87,353,93,285,30,54,246,328,63,,,,,
45809642,"$56,509 ",HONDA,Civic,2018,Sedan,Leather,Petrol,2,26134 km,4,Automatic,Front,4,Left-hand drive,Black,4,142,61,305,72,273,173,449,408,289,135,240,191,237,,,,,
45786809,"$7,213 ",BMW,528,1998,Sedan,Fabric,Petrol,2.8,290000 km,6,Manual,Rear,4,Left-hand drive,Green,4,47,101,54,317,368,215,131,794,468,217,14,88,365,,,,,
45803378,"$7,527 ",HYUNDAI,Sonata,2012,Sedan,Leather,LPG,2,453075 km,4,Automatic,Front,4,Left-hand drive,Silver,4,11,40,546,345,338,12,11,46,449,42,149,402,354,,,,,
45802812,"$59,087 ",HYUNDAI,Santa FE,2017,Jeep,Leather,Diesel,2,101515 km,4,Automatic,Front,4,Left-hand drive,White,4,87,192,339,129,300,208,6,64,172,210,269,270,382,,,,,
45786759,"$70,562 ",BMW,X5 3.5,2014,Jeep,Leather,Petrol,3.0 Turbo,196000 km,6,Tiptronic,4x4,4,Left-hand drive,Black,12,50,118,306,119,381,312,182,91,194,240,145,285,139,,,,,
45733589,"$66,815 ",HYUNDAI,Sonata,2018,Sedan,Leather,Petrol,2,40808 km,4,Automatic,Front,4,Left-hand drive,Black,4,124,209,503,293,123,194,86,350,83,342,113,239,145,,,,,
45733579,"$64,463 ",HYUNDAI,Sonata,2018,Sedan,Leather,Petrol,2,25255 km,4,Automatic,Front,4,Left-hand drive,White,4,42,73,480,272,138,31,130,592,183,99,102,233,349,,,,,
45803185,"$10,349 ",HYUNDAI,Sonata,2014,Sedan,Leather,LPG,2,385149 km,4,Automatic,Front,4,Left-hand drive,Black,4,72,53,146,256,278,128,390,74,207,319,144,556,23,,,,,
45793367,"$16,621 ",BMW,X5 3.0i,2003,Universal,Leather,Petrol,3,260000 km,6,Automatic,4x4,4,Left-hand drive,Grey,8,23,133,464,19,248,140,61,642,243,24,82,271,215,,,,,
45810078,"$66,482 ",HONDA,Civic,2017,Sedan,Leather,Petrol,1.5,19539 km,4,Automatic,Front,4,Left-hand drive,Black,4,96,106,345,166,305,174,56,237,5,435,20,3,78,,,,,
45787226,"$23,207 ",NISSAN,Altima,2015,Sedan,Fabric,Petrol,2.5,14500 km,4,Automatic,Rear,4,Left-hand drive,Black,10,108,279,313,147,236,88,164,549,315,152,199,280,4,,,,,
45787320,"$1,700 ",TOYOTA,Corolla spacio,1998,Hatchback,Fabric,Petrol,1.6,299999 km,4,Automatic,Front,4,Right-hand drive,White,0,56,116,343,221,190,260,15,734,238,297,50,596,125,,,,,
45809732,$220 ,HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,2,233720 km,4,Automatic,Front,4,Left-hand drive,Black,12,125,161,249,77,218,147,350,586,199,242,192,281,212,,,,,
45766283,$862 ,NISSAN,Altima,2012,Sedan,Leather,Petrol,2.5,97627 km,4,Automatic,Front,4,Left-hand drive,Black,12,131,232,78,380,223,393,326,108,286,103,100,248,271,,,,,
45779209,"$27,598 ",TOYOTA,Camry XV50,2014,Sedan,Leather,Petrol,2.5,193280 km,4,Automatic,Front,4,Left-hand drive,Black,12,68,225,271,312,5,6,128,302,43,406,138,426,285,,,,,
45764888,$627 ,MERCEDES-BENZ,E 350,2011,Sedan,Leather,Diesel,3.5,230696 km,6,Automatic,4x4,4,Left-hand drive,Black,12,124,22,2,172,372,18,489,326,469,44,189,218,402,,,,,
45789346,"$5,959 ",NISSAN,March,2004,Hatchback,Fabric,Petrol,1.2,175000 km,4,Automatic,Front,4,Right-hand drive,Carnelian red,2,83,143,414,260,389,286,587,759,290,427,121,524,267,,,,,
45731550,"$43,655 ",HYUNDAI,H1,2016,Universal,Leather,Diesel,2.5,133014 km,4,Automatic,Front,4,Left-hand drive,Silver,4,101,220,255,22,180,371,96,740,311,44,33,39,26,,,,,
45794463,"$14,113 ",TOYOTA,Prius,2009,Sedan,Fabric,Hybrid,1.5,160000 km,6,Automatic,Front,4,Left-hand drive,Grey,6,111,142,548,110,267,19,26,599,186,15,127,213,176,,,,,
45760040,"$15,053 ",MERCEDES-BENZ,ML 350,2004,Jeep,Leather,Petrol,3.5,149000 km,6,Automatic,4x4,4,Left-hand drive,Black,2,77,186,531,283,161,385,97,400,274,208,167,401,339,,,,,
44284487,"$54,882 ",MERCEDES-BENZ,G 350,1995,Jeep,Leather,Diesel,3.2 Turbo,213700 km,6,Tiptronic,4x4,4,Left-hand drive,Silver,8,121,206,393,183,119,64,428,678,296,134,172,522,369,,,,,
45802859,"$49,858 ",HYUNDAI,Santa FE,2014,Jeep,Leather,Diesel,2,79769 km,4,Automatic,Front,4,Left-hand drive,Grey,4,77,39,151,238,140,300,575,673,273,43,171,482,48,,,,,
45793835,"$17,562 ",MERCEDES-BENZ,Viano,2004,Minivan,Leather,LPG,3.2,220000 km,6,Automatic,Rear,4,Right-hand drive,White,6,26,268,448,206,370,163,56,219,481,307,191,408,411,,,,,
45815125,$392 ,TOYOTA,Camry,2017,Sedan,Leather,Petrol,2.5,63200 km,4,Automatic,Front,4,Left-hand drive,Grey,12,41,234,202,334,17,253,376,2,395,12,5,125,279,,,,,
45788451,"$6,272 ",BMW,318,1998,Sedan,Fabric,Petrol,1.9,0 km,4,Manual,Rear,4,Left-hand drive,Black,4,134,189,442,41,86,197,387,63,187,217,208,587,52,,,,,
45803110,"$9,565 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,32000 km,4,Automatic,Front,4,Left-hand drive,Orange,4,139,244,576,49,333,227,207,499,405,106,163,30,150,,,,,
45732377,"$20,817 ",HYUNDAI,Santa FE,2010,Jeep,Leather,Diesel,2,183631 km,4,Automatic,Front,4,Left-hand drive,White,4,38,206,594,145,164,314,507,233,38,379,192,337,119,,,,,
45769341,$941 ,TOYOTA,Highlander,2008,Jeep,Leather,Hybrid,3.3,226094 km,6,Automatic,4x4,4,Left-hand drive,White,12,7,166,463,347,252,161,444,745,269,476,211,193,160,,,,,
45664596,"$1,882 ",HYUNDAI,Sonata,2014,Sedan,Leather,Hybrid,2.4,247835 km,4,Automatic,Front,4,Left-hand drive,Black,0,43,176,189,232,219,206,587,682,186,343,239,260,125,,,,,
45769546,$392 ,MERCEDES-BENZ,E 300,2017,Sedan,Leather,Petrol,2,1600 km,4,Automatic,Rear,4,Left-hand drive,Black,12,41,68,462,373,211,109,170,234,102,112,258,56,247,,,,,
45706042,"$46,728 ",TOYOTA,CHR,2018,Jeep,Fabric,Petrol,2,46000 km,4,Tiptronic,Front,4,Left-hand drive,Grey,12,142,14,462,136,264,363,227,381,61,383,270,75,137,,,,,
45803447,"$12,544 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,371964 km,4,Automatic,Front,4,Left-hand drive,Orange,4,27,51,323,170,236,118,457,386,330,99,252,489,140,,,,,
45804662,"$49,293 ",HYUNDAI,Tucson,2017,Jeep,Leather,Diesel,1.7,39747 km,4,Automatic,Front,4,Left-hand drive,White,4,113,83,519,170,366,22,120,365,359,153,25,120,73,,,,,
45781939,"$10,976 ",BMW,3.25E+48,2003,Sedan,Leather,Petrol,2.5,182000 km,6,Tiptronic,Rear,4,Left-hand drive,Grey,6,133,72,103,163,114,73,492,661,433,298,160,365,386,,,,,
45816311,"$54,255 ",BMW,X5,2017,Jeep,Leather,Petrol,3,62256 km,6,Automatic,Rear,4,Left-hand drive,Brown,12,17,201,438,158,347,388,289,126,64,183,181,41,319,,,,,
45758196,"$17,249 ",BMW,535,2011,Sedan,Leather,Petrol,3,128086 km,6,Automatic,Rear,4,Left-hand drive,Silver,0,143,244,490,207,348,238,185,444,321,238,28,118,344,,,,,
45790391,"$15,681 ",TOYOTA,Prius,2014,Hatchback,Fabric,Hybrid,1.5,54845 km,4,Automatic,Front,4,Left-hand drive,Grey,0,125,263,188,196,289,255,120,504,200,293,136,188,446,,,,,
45801965,"$11,604 ",HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,1.6,51211 km,4,Automatic,Front,4,Left-hand drive,Black,4,92,184,85,236,326,178,281,391,112,24,140,138,411,,,,,
44281806,"$6,000 ",MERCEDES-BENZ,A 170,2010,Hatchback,Fabric,Petrol,1.7,96000 km,4,Automatic,Front,4,Right-hand drive,Silver,2,144,164,535,300,54,250,556,20,84,488,210,219,228,,,,,
45767392,$706 ,MERCEDES-BENZ,E 350,2008,Sedan,Leather,Diesel,3.5,122874 km,6,Automatic,Rear,4,Left-hand drive,Black,12,115,190,335,80,375,84,339,547,488,53,287,245,14,,,,,
45772886,$314 ,TOYOTA,RAV 4,2007,Jeep,Leather,Petrol,2.4,390626 km,4,Automatic,4x4,4,Left-hand drive,Blue,12,57,105,278,7,251,309,406,558,242,276,284,136,263,,,,,
45781980,"$10,036 ",TOYOTA,Prius,2008,Sedan,Fabric,Hybrid,1.5,180000 km,4,Automatic,Front,4,Left-hand drive,Black,0,26,295,367,228,58,45,200,243,218,364,268,70,284,,,,,
45757478,"$40,769 ",MERCEDES-BENZ,C 180,1996,Sedan,Fabric,Petrol,1.8,212485 km,8,Manual,Rear,4,Left-hand drive,Green,2,4,264,394,253,298,181,690,53,28,205,90,531,383,,,,,
45507111,"$15,950 ",TOYOTA,Prius C,2013,Hatchback,Fabric,Hybrid,1.5,91200 km,2,Automatic,Front,4,Left-hand drive,Grey,6,143,225,289,332,71,162,189,669,480,168,117,83,144,,,,,
45732983,"$18,826 ",HYUNDAI,Sonata,2010,Sedan,Leather,Petrol,2,125064 km,4,Automatic,Front,4,Left-hand drive,Silver,4,82,65,550,294,49,282,527,749,390,29,33,24,412,,,,,
45804107,"$45,210 ",HYUNDAI,Tucson,2017,Jeep,Leather,Diesel,1.7,69088 km,4,Automatic,Front,4,Left-hand drive,Black,4,136,19,368,223,283,62,522,638,81,134,85,264,49,,,,,
45768526,$125 ,TOYOTA,Highlander,2008,Sedan,Leather,Hybrid,3.3,287274 km,6,Automatic,4x4,4,Left-hand drive,White,12,12,70,452,269,108,381,537,136,494,293,121,252,444,,,,,
42204519,"$37,354 ",PORSCHE,911 meqanika,1998,Coupe,Leather,Petrol,3.4,105498 km,6,Manual,Rear,2,Left-hand drive,Silver,8,79,159,190,242,144,119,11,379,274,73,76,279,277,,,,,
45732349,"$40,443 ",HYUNDAI,Santa FE,2014,Jeep,Leather,Diesel,2,131690 km,4,Automatic,Front,4,Left-hand drive,Grey,4,82,2,448,162,174,226,352,324,199,170,188,186,41,,,,,
45802135,"$38,737 ",HYUNDAI,H1,2016,Universal,Leather,Diesel,2.5,119552 km,4,Automatic,Front,4,Left-hand drive,Silver,4,28,275,146,58,288,259,698,115,345,255,47,217,74,,,,,
45815101,"$2,352 ",TOYOTA,Camry,2013,Sedan,Leather,Petrol,2.5,185699 km,4,Automatic,Front,4,Left-hand drive,White,12,18,73,144,98,329,79,75,420,456,466,21,492,439,,,,,
45767912,"$19,444 ",MERCEDES-BENZ,Vito,2003,Microbus,Leather,Diesel,2.3 Turbo,126058 km,4,Manual,Front,4,Left-hand drive,Sky blue,1,53,273,164,53,263,87,133,183,497,132,231,191,91,,,,,
45789552,"$14,113 ",BMW,530,2003,Sedan,Leather,Petrol,3,223014 km,6,Manual,Rear,4,Left-hand drive,Black,0,136,45,556,206,96,211,403,173,82,437,177,511,266,,,,,
45797083,"$15,289 ",HYUNDAI,Genesis,2010,Coupe,Leather,Petrol,2,115363 km,4,Automatic,Front,4,Left-hand drive,Red,4,125,218,400,165,233,258,126,77,250,19,291,58,334,,,,,
45769981,"$24,148 ",BMW,645,2005,Cabriolet,Leather,Petrol,4.4,222222 km,6,Tiptronic,Rear,2,Left-hand drive,Golden,12,133,285,500,173,223,116,405,659,299,409,226,29,116,,,,,
45736918,"$22,423 ",HYUNDAI,Sonata,2013,Sedan,Leather,Petrol,2.4,182901 km,4,Tiptronic,Front,4,Left-hand drive,Black,2,53,260,236,280,223,159,485,586,14,444,80,407,34,,,,,
45815230,$470 ,TOYOTA,4Runner,2018,Jeep,Leather,Petrol,4,58971 km,6,Automatic,4x4,4,Left-hand drive,Silver,12,133,10,92,374,243,51,616,374,488,318,67,55,139,,,,,
45019853,"$18,503 ",HONDA,Cr-v,2007,Jeep,Fabric,Petrol,2.4,88000 km,4,Automatic,4x4,4,Left-hand drive,Silver,8,137,290,535,370,313,49,544,312,193,303,265,115,181,,,,,
44960962,"$27,284 ",TOYOTA,Camry,2015,Sedan,Leather,Petrol,2.5,75000 km,6,Tiptronic,Front,4,Left-hand drive,Black,8,76,86,143,305,386,177,336,584,464,391,117,213,394,,,,,
45804144,"$35,438 ",MERCEDES-BENZ,GL 320,2010,Jeep,Leather,Diesel,3.0 Turbo,240000 km,6,Tiptronic,4x4,4,Left-hand drive,Black,12,49,83,282,20,31,151,156,505,32,440,249,113,208,,,,,
45816562,"$2,117 ",HYUNDAI,Elantra,2016,Sedan,Leather,Petrol,1.8,104270 km,4,Automatic,Front,4,Left-hand drive,White,12,126,214,528,345,97,79,518,472,341,84,86,442,51,,,,,
45813432,$706 ,BMW,X5,2015,Jeep,Leather,Petrol,3,77442 km,6,Automatic,Rear,4,Left-hand drive,Black,12,125,55,175,146,237,370,132,645,184,352,86,516,10,,,,,
45679578,"$10,349 ",HONDA,Cr-v,2002,Jeep,Leather,Petrol,2,200000 km,4,Automatic,4x4,4,Right-hand drive,Carnelian red,4,56,267,332,216,354,309,642,413,108,375,274,22,249,,,,,
45733721,"$50,018 ",HYUNDAI,Sonata,2017,Sedan,Leather,Petrol,2,61600 km,4,Automatic,Front,4,Left-hand drive,Black,4,122,241,131,276,329,192,633,240,7,54,274,411,376,,,,,
45778055,"$5,018 ",MERCEDES-BENZ,C 240,1999,Sedan,Leather,CNG,2.4,300800 km,6,Tiptronic,Rear,4,Left-hand drive,Black,6,5,214,453,328,215,316,668,220,262,340,41,277,357,,,,,
45767438,$314 ,MERCEDES-BENZ,E 350,2010,Sedan,Leather,Diesel,6.2,274771 km,8,Automatic,Rear,4,Left-hand drive,White,12,33,1,309,357,272,132,409,83,455,458,78,270,357,,,,,
45742505,"$4,200 ",MERCEDES-BENZ,A 160,2002,Hatchback,Leather,Petrol,1.6,0 km,4,Automatic,Front,4,Left-hand drive,White,6,31,285,200,363,3,107,23,340,188,359,80,599,415,,,,,
45760677,"$7,213 ",HONDA,FIT,2012,Hatchback,Fabric,Hybrid,1.3,135000 km,4,Automatic,Front,4,Right-hand drive,Silver,2,55,51,493,85,101,48,663,487,295,423,10,289,149,,,,,
45806369,"$26,030 ",PORSCHE,Panamera,2015,Sedan,Leather,Hybrid,3,0 km,6,Automatic,Rear,4,Left-hand drive,Grey,12,45,1,288,336,154,398,146,86,119,260,186,289,302,,,,,
45650320,$157 ,MERCEDES-BENZ,ML 350,2012,Jeep,Leather,Diesel,3,145227 km,6,Automatic,4x4,4,Left-hand drive,Grey,12,90,134,255,174,189,131,60,678,192,399,93,546,430,,,,,
45749269,$30 ,HONDA,FIT,2006,Hatchback,Fabric,Petrol,1.5,0 km,4,Automatic,Front,4,Right-hand drive,Silver,4,50,240,118,328,378,309,625,674,153,432,56,366,442,,,,,
45816600,"$9,408 ",BMW,3.20E+38,1997,Sedan,Fabric,Petrol,2,25000 km,6,Manual,Rear,4,Left-hand drive,White,2,21,269,295,93,341,271,194,781,147,448,105,421,127,,,,,
45759917,"$34,184 ",MERCEDES-BENZ,E 350,2012,Sedan,Leather,Petrol,3.5,145000 km,6,Tiptronic,4x4,4,Left-hand drive,Silver,0,21,41,297,389,257,384,402,672,376,199,106,428,173,,,,,
45816343,$549 ,TOYOTA,Prius C,2015,Hatchback,Leather,Hybrid,1.5,80661 km,4,Automatic,Front,4,Left-hand drive,White,12,46,7,135,185,213,207,373,789,46,25,274,86,420,,,,,
42786153,"$14,897 ",TOYOTA,Prius,2009,Hatchback,Fabric,Hybrid,1.8,162024 km,4,Automatic,Front,4,Left-hand drive,Red,8,14,120,396,125,75,399,427,731,161,434,16,514,297,,,,,
45797210,"$36,235 ",HYUNDAI,H1,2016,Minivan,Leather,Diesel,2.5,109629 km,4,Automatic,Front,4,Left-hand drive,Silver,4,19,136,77,154,93,57,254,52,24,209,13,27,45,,,,,
45809768,"$19,002 ",TOYOTA,Aqua,2013,Hatchback,Leather,Petrol,1.5,49000 km,4,Automatic,Front,4,Left-hand drive,Blue,4,9,172,49,99,235,395,191,181,24,399,97,512,184,,,,,
45804899,"$11,290 ",MERCEDES-BENZ,Sprinter,1998,Microbus,Fabric,Diesel,2.9 Turbo,270000 km,5,Manual,Rear,4,Right-hand drive,White,1,26,206,99,172,166,33,1,462,157,149,147,85,145,,,,,
45792036,"$17,876 ",TOYOTA,Highlander,2017,Sedan,Leather,Petrol,3.5,34082 km,6,Automatic,Front,4,Left-hand drive,Blue,12,119,15,130,95,355,114,411,689,31,150,161,305,297,,,,,
45769413,"$1,019 ",HYUNDAI,Elantra,2017,Sedan,Leather,Petrol,1.6,25635 km,4,Automatic,Front,4,Left-hand drive,Black,12,64,203,178,361,174,340,291,769,2,403,69,452,261,,,,,
45642362,"$3,450 ",TOYOTA,Camry,2019,Sedan,Leather,Hybrid,2.5,9626 km,4,Automatic,Front,4,Left-hand drive,Black,12,41,271,555,348,307,152,61,717,82,47,97,113,49,,,,,
45797747,"$19,416 ",HYUNDAI,Elantra,2012,Sedan,Leather,Petrol,1.6,113516 km,4,Automatic,Front,4,Left-hand drive,Black,4,132,115,114,57,67,250,625,533,486,372,96,423,330,,,,,
45815363,"$8,781 ",TOYOTA,Ist,2002,Hatchback,Fabric,Petrol,1.5,117000 km,4,Automatic,4x4,4,Right-hand drive,Red,4,45,87,28,96,268,298,103,647,426,455,102,242,131,,,,,
45765255,$627 ,MERCEDES-BENZ,E 350,2011,Sedan,Leather,Diesel,3.5,230696 km,6,Automatic,4x4,4,Left-hand drive,Black,12,88,238,465,159,394,46,478,93,263,367,119,594,176,,,,,
45757556,"$1,490 ",HYUNDAI,Sonata,2012,Sedan,Leather,Petrol,2.4,180067 km,4,Automatic,Front,4,Left-hand drive,Blue,12,41,118,414,191,242,348,482,101,135,213,206,233,172,,,,,
45617768,"$3,763 ",TOYOTA,Camry,2013,Sedan,Leather,Hybrid,2.5,124912 km,4,Automatic,Front,4,Left-hand drive,White,12,10,73,166,329,363,30,145,15,351,232,38,520,117,,,,,
45749567,$30 ,HONDA,FIT,2004,Hatchback,Fabric,Petrol,1.3,0 km,4,Automatic,Front,4,Right-hand drive,Silver,4,56,61,378,305,235,315,188,134,380,375,195,134,334,,,,,
45437103,"$14,113 ",TOYOTA,Ist,2010,Hatchback,Fabric,Petrol,1.8,203000 km,4,Automatic,Front,4,Left-hand drive,White,8,21,74,211,84,364,269,134,657,154,349,258,186,410,,,,,
45809128,"$22,291 ",HONDA,FIT,2018,Hatchback,Leather,Petrol,1.3,5987 km,4,Automatic,Front,4,Left-hand drive,Silver,4,93,176,44,377,284,347,697,759,51,321,239,289,204,,,,,
45797636,"$15,524 ",HYUNDAI,H1,2008,Minivan,Leather,Diesel,2.5,52169 km,4,Automatic,Front,4,Left-hand drive,Blue,4,70,102,505,316,30,223,295,424,434,390,18,424,428,,,,,
45794048,"$15,681 ",HYUNDAI,Elantra,2017,Sedan,Fabric,Petrol,2,60659 km,4,Tiptronic,Front,4,Left-hand drive,Black,12,107,294,571,343,333,360,203,709,108,402,150,217,147,,,,,
42849467,$25 ,NISSAN,Tiida,2005,Hatchback,Fabric,Petrol,1.5,114000 km,4,Automatic,Front,4,Right-hand drive,Silver,4,144,203,111,118,127,204,217,741,358,420,131,215,224,,,,,
45642064,"$1,098 ",TOYOTA,Camry,2014,Sedan,Leather,Hybrid,2.5,398069 km,4,Automatic,Front,4,Left-hand drive,Black,12,32,17,297,373,372,108,93,601,394,455,193,147,100,,,,,
45802873,"$46,621 ",HYUNDAI,Santa FE,2015,Jeep,Leather,Diesel,2,90000 km,4,Automatic,Front,4,Left-hand drive,White,4,43,130,68,107,34,236,676,596,433,48,13,87,393,,,,,
45774177,"$11,290 ",MERCEDES-BENZ,E 50,2000,Sedan,Leather,Petrol,5,160000 km,8,Tiptronic,Rear,4,Left-hand drive,Black,8,99,46,321,107,226,268,386,374,398,102,41,187,204,,,,,
45802118,"$17,923 ",HYUNDAI,H1,2011,Universal,Leather,Diesel,2.5,189347 km,4,Automatic,Front,4,Left-hand drive,Grey,4,33,80,84,156,274,8,489,592,380,73,188,542,91,,,,,
45809364,"$22,502 ",HONDA,FIT,2014,Hatchback,Leather,Petrol,1.5,111400 km,4,Automatic,Front,4,Left-hand drive,Silver,4,128,23,442,332,8,377,647,688,114,85,167,99,279,,,,,
45804092,"$14,385 ",HYUNDAI,Tucson,2010,Jeep,Leather,Diesel,2,50132 km,4,Automatic,Front,4,Left-hand drive,Black,4,15,175,557,287,371,222,538,250,479,491,130,392,289,,,,,
45789120,$392 ,TOYOTA,Camry,2012,Sedan,Leather,Hybrid,2.5,116413 km,4,Automatic,Front,4,Left-hand drive,Silver,12,45,267,110,87,269,102,93,439,348,468,274,574,388,,,,,
45807342,"$15,367 ",MERCEDES-BENZ,C 300,2012,Sedan,Leather,Petrol,3,209224 km,6,Automatic,4x4,4,Left-hand drive,Black,12,31,243,583,281,124,358,638,285,129,80,40,517,95,,,,,
45621664,"$30,107 ",MERCEDES-BENZ,E 350,2014,Sedan,Leather,Diesel,3.5,331144 km,6,Automatic,Rear,4,Left-hand drive,Black,12,71,70,383,87,164,173,123,280,244,427,58,269,8,,,,,
45814389,"$16,308 ",HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,1.8,0 km,4,Tiptronic,Front,4,Left-hand drive,Grey,12,88,283,177,236,355,122,69,13,100,417,6,56,307,,,,,
44094737,"$17,249 ",TOYOTA,Prius,2010,Hatchback,Fabric,Petrol,1.8,184717 km,4,Automatic,Front,4,Left-hand drive,Silver,12,129,66,221,280,314,155,641,725,13,74,268,142,29,,,,,
45779422,"$23,521 ",TOYOTA,Camry,2014,Sedan,Leather,Petrol,2.5,74000 km,4,Automatic,Front,4,Left-hand drive,Red,8,39,295,521,181,344,146,213,340,24,320,52,48,350,,,,,
45733051,"$9,252 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,495466 km,4,Automatic,Front,4,Left-hand drive,Orange,4,33,233,254,314,326,389,99,406,404,271,240,13,314,,,,,
43907016,"$21,326 ",NISSAN,Juke,2013,Jeep,Leather,Petrol,1.6,124000 km,4,Automatic,Front,4,Left-hand drive,Carnelian red,12,119,263,528,61,225,145,371,298,367,134,118,33,410,,,,,
45659052,"$2,038 ",MERCEDES-BENZ,ML 350,2011,Jeep,Leather,Diesel,3.5,186542 km,6,Automatic,4x4,4,Left-hand drive,White,12,57,61,98,315,126,16,453,532,216,45,118,345,78,,,,,
45773781,$784 ,HYUNDAI,Tucson,2016,Sedan,Leather,Petrol,2,175912 km,4,Automatic,Front,4,Left-hand drive,White,0,128,55,66,356,50,353,258,1,332,68,218,117,68,,,,,
45523682,"$10,349 ",TOYOTA,CHR,2018,Jeep,Leather,Petrol,2,38712 km,4,Automatic,Front,4,Left-hand drive,White,12,140,190,428,87,190,307,198,797,46,411,238,578,158,,,,,
45809714,"$48,202 ",HONDA,Civic,2016,Sedan,Leather,Petrol,2,34000 km,4,Automatic,Front,4,Left-hand drive,Black,4,109,94,566,123,324,144,161,680,251,140,12,197,167,,,,,
